4482591,8849,22944,50,23,856,
4482596,8858,22964,50,23,855,
4482601,8858,22980,50,22,855,
4482606,8867,22991,50,22,856,
4482611,8867,23000,50,22,858,
4482616,8878,23012,52,21,856,
4482621,8878,23024,52,21,855,
4482626,8886,23035,52,21,855,
4482631,8886,23044,52,21,855,
4482636,8886,23044,51,21,854,
4482641,8894,23053,51,21,853,
4482646,8894,23053,51,21,851,
4482651,8894,23053,51,21,851,
4482656,8894,23064,51,21,850,
4482661,8901,23064,51,21,849,
4482666,8901,23071,51,21,848,
4482671,8901,23071,51,21,848,
4482676,8901,23082,51,21,848,
4482681,8910,23093,51,19,851,
4482686,8917,23113,51,19,856,
4482691,8917,23137,51,19,848,
4482696,8931,23160,51,19,836,
4482701,8931,23178,51,19,833,
4482706,8941,23188,51,19,833,
4482711,8941,23196,51,19,832,
4482716,8949,23207,51,19,836,
4482721,8957,23226,51,19,839,
4482726,8969,23253,51,19,842,
4482731,8982,23283,51,19,836,
4482736,8994,23311,52,19,832,
4482741,9002,23334,52,19,829,
4482746,9002,23349,52,19,830,
4482751,9014,23365,52,19,832,
4482756,9014,23380,52,19,830,
4482761,9027,23394,52,19,829,
4482766,9034,23412,52,18,833,
4482771,9034,23432,52,18,833,
4482776,9045,23451,52,18,830,
4482781,9045,23470,52,18,830,
4482786,9053,23482,52,18,828,
4482791,9053,23482,52,18,826,
4482796,9053,23491,51,16,822,
4482801,9060,23491,51,16,817,
4482806,9060,23491,51,16,814,
4482811,9060,23504,51,16,814,
4482816,9060,23504,51,16,814,
4482821,9060,23518,51,16,815,
4482826,9071,23534,51,16,819,
4482831,9071,23552,51,16,825,
4482836,9082,23574,51,16,818,
4482841,9082,23596,51,16,814,
4482846,9094,23616,51,16,816,
4482851,9102,23636,51,16,816,
4482856,9102,23655,51,16,815,
4482861,9110,23675,51,16,814,
4482866,9110,23696,51,16,816,
4482871,9117,23714,51,16,814,
4482876,9125,23728,51,16,810,
4482881,9125,23739,52,18,808,
4482886,9132,23739,52,18,808,
4482891,9132,23747,52,18,807,
4482896,9132,23747,52,18,807,
4482901,9132,23757,52,18,807,
4482906,9142,23766,52,19,810,
4482911,9149,23781,52,19,814,
4482916,9159,23798,52,19,814,
4482921,9167,23817,52,19,811,
4482926,9175,23836,52,19,810,
4482931,9175,23847,52,19,810,
4482936,9185,23854,52,19,810,
4482941,9185,23854,52,19,809,
4482946,9192,23854,52,19,809,
4482951,9192,23861,52,19,810,
4482956,9192,23861,52,18,813,
4482961,9192,23861,52,18,816,
4482966,9192,23861,52,18,821,
4482971,9192,23861,52,18,827,
4482976,9192,23861,52,18,835,
4482981,9192,23861,52,18,844,
4482986,9192,23861,52,18,852,
4482991,9192,23861,52,18,863,
4482996,9192,23861,52,18,877,
4483001,9192,23861,52,18,892,
4483006,9192,23861,52,18,905,
4483011,9192,23861,52,18,919,
4483016,9192,23861,52,18,934,
4483021,9192,23861,52,18,944,
4483026,9192,23853,52,18,951,
4483031,9192,23853,52,18,962,
4483036,9192,23853,51,16,973,
4483041,9192,23853,51,16,981,
4483046,9192,23853,51,16,988,
4483051,9192,23853,51,16,991,
4483056,9192,23853,51,16,994,
4483061,9192,23846,51,16,996,
4483066,9192,23846,51,16,994,
4483071,9192,23846,51,16,991,
4483076,9192,23846,51,16,987,
4483081,9192,23846,51,16,980,
4483086,9192,23846,52,14,968,
4483091,9192,23846,52,14,954,
4483096,9192,23846,52,14,939,
4483101,9192,23846,52,14,924,
4483106,9192,23846,52,14,913,
4483111,9192,23846,52,14,902,
4483116,9192,23846,52,14,894,
4483121,9192,23846,52,14,888,
4483126,9192,23846,52,14,880,
4483131,9199,23846,52,14,876,
4483136,9199,23846,52,14,874,
4483141,9199,23846,52,14,872,
4483146,9199,23846,52,14,872,
4483151,9199,23846,52,14,873,
4483156,9199,23846,52,14,874,
4483161,9199,23846,52,14,874,
4483166,9199,23846,52,14,875,
4483171,9199,23846,52,14,877,
4483176,9199,23846,52,14,879,
4483181,9199,23846,52,14,882,
4483186,9199,23846,52,14,885,
4483191,9199,23846,52,14,886,
4483196,9199,23846,52,14,887,
4483201,9199,23846,52,14,887,
4483206,9199,23846,52,14,887,
4483211,9199,23846,52,14,887,
4483216,9199,23846,52,14,885,
4483221,9199,23846,52,14,885,
4483226,9199,23846,52,14,882,
4483231,9199,23846,52,14,881,
4483236,9199,23846,52,14,879,
4483241,9199,23846,52,14,877,
4483246,9199,23846,52,14,873,
4483251,9199,23846,52,14,871,
4483256,9199,23846,52,14,868,
4483261,9206,23846,52,14,866,
4483266,9206,23846,52,14,863,
4483271,9206,23837,52,14,860,
4483276,9206,23837,52,14,855,
4483281,9206,23837,52,14,850,
4483286,9215,23837,52,14,848,
4483291,9215,23837,52,14,847,
4483296,9215,23837,52,14,846,
4483301,9224,23837,52,14,847,
4483306,9224,23837,52,14,848,
4483311,9236,23837,52,14,848,
4483316,9249,23837,52,14,851,
4483321,9269,23837,52,14,851,
4483326,9292,23837,52,14,854,
4483331,9319,23829,52,14,853,
4483336,9346,23829,52,14,853,
4483341,9376,23829,52,14,854,
4483346,9408,23829,52,14,856,
4483351,9443,23836,52,14,862,
4483356,9478,23836,52,14,857,
4483361,9509,23845,52,14,857,
4483366,9539,23845,52,14,856,
4483371,9566,23852,52,14,861,
4483376,9593,23852,52,14,862,
4483381,9618,23852,52,14,861,
4483386,9639,23852,51,16,862,
4483391,9655,23852,51,16,863,
4483396,9665,23852,51,16,865,
4483401,9674,23859,51,16,864,
4483406,9684,23859,51,16,863,
4483411,9693,23859,51,16,863,
4483416,9703,23859,51,16,863,
4483421,9715,23859,51,16,865,
4483426,9728,23859,51,16,864,
4483431,9748,23868,50,16,868,
4483436,9771,23868,50,16,868,
4483441,9797,23868,49,17,869,
4483446,9822,23875,49,17,868,
4483451,9846,23875,49,17,870,
4483456,9873,23882,49,17,883,
4483461,9909,23882,49,17,908,
4483466,9948,23882,49,17,905,
4483471,9986,23882,49,17,902,
4483476,10017,23889,49,17,901,
4483481,10038,23889,49,17,902,
4483486,10057,23889,49,17,902,
4483491,10077,23889,49,17,901,
4483496,10103,23889,49,17,902,
4483501,10137,23889,49,17,914,
4483506,10172,23889,49,17,912,
4483511,10205,23896,49,17,908,
4483516,10233,23896,49,17,908,
4483521,10254,23896,48,17,907,
4483526,10274,23905,48,17,908,
4483531,10295,23905,46,17,907,
4483536,10315,23905,46,17,908,
4483541,10337,23905,46,17,912,
4483546,10360,23905,46,17,914,
4483551,10387,23912,46,17,914,
4483556,10415,23912,46,17,915,
4483561,10438,23912,46,17,914,
4483566,10461,23912,46,17,917,
4483571,10483,23912,46,17,924,
4483576,10508,23919,45,17,936,
4483581,10537,23919,45,17,933,
4483586,10570,23930,43,17,934,
4483591,10602,23930,43,17,935,
4483596,10633,23939,43,17,937,
4483601,10668,23939,43,17,947,
4483606,10700,23954,43,17,948,
4483611,10739,23963,42,17,949,
4483616,10781,23974,42,17,954,
4483621,10820,23985,40,17,950,
4483626,10864,23993,40,17,954,
4483631,10902,24002,42,17,951,
4483636,10938,24002,42,17,951,
4483641,10974,24013,43,17,951,
4483646,11004,24013,43,17,952,
4483651,11035,24020,43,17,960,
4483656,11064,24020,43,18,961,
4483661,11094,24031,43,18,962,
4483666,11125,24031,45,18,964,
4483671,11157,24043,45,18,964,
4483676,11186,24043,46,18,964,
4483681,11214,24050,46,18,965,
4483686,11243,24050,46,18,983,
4483691,11270,24058,47,18,989,
4483696,11299,24058,47,18,981,
4483701,11324,24068,49,18,981,
4483706,11341,24068,49,18,979,
4483711,11357,24068,49,18,980,
4483716,11372,24075,49,18,981,
4483721,11394,24075,47,18,985,
4483726,11422,24083,47,18,992,
4483731,11456,24083,46,18,994,
4483736,11494,24083,46,18,994,
4483741,11526,24092,46,18,994,
4483746,11558,24092,46,18,997,
4483751,11591,24099,46,18,1000,
4483756,11627,24099,46,18,1006,
4483761,11665,24107,46,18,1001,
4483766,11700,24107,46,18,999,
4483771,11731,24107,46,18,1002,
4483776,11761,24118,46,18,1011,
4483781,11788,24118,45,18,1006,
4483786,11816,24129,45,18,1006,
4483791,11840,24129,43,18,1009,
4483796,11860,24129,43,18,1012,
4483801,11878,24136,43,18,1021,
4483806,11892,24136,43,18,1021,
4483811,11904,24136,43,18,1023,
4483816,11912,24144,43,18,1023,
4483821,11912,24144,43,18,1023,
4483826,11922,24144,43,17,1023,
4483831,11922,24144,43,17,1023,
4483836,11922,24144,43,17,1023,
4483841,11922,24144,43,17,1023,
4483846,11922,24144,43,17,1023,
4483851,11922,24144,43,17,1023,
4483856,11922,24144,43,17,1023,
4483861,11922,24144,43,17,1023,
4483866,11922,24144,43,17,1023,
4483871,11922,24144,43,17,1023,
4483876,11922,24144,43,17,1023,
4483881,11930,24144,43,17,1023,
4483886,11930,24137,43,17,1023,
4483891,11930,24137,43,17,1023,
4483896,11930,24137,44,16,1023,
4483901,11930,24137,44,16,1023,
4483906,11930,24137,44,16,1023,
4483911,11930,24137,44,16,1023,
4483916,11937,24130,44,16,1023,
4483921,11937,24130,44,16,1023,
4483926,11937,24130,43,14,1023,
4483931,11937,24130,43,14,1023,
4483936,11937,24130,43,14,1023,
4483941,11937,24130,43,14,1015,
4483946,11947,24130,43,14,1006,
4483951,11947,24122,43,14,995,
4483956,11947,24122,43,13,983,
4483961,11947,24122,45,13,970,
4483966,11947,24122,45,13,958,
4483971,11947,24122,46,13,948,
4483976,11954,24122,46,13,937,
4483981,11954,24122,46,13,926,
4483986,11954,24122,46,13,919,
4483991,11954,24122,46,13,911,
4483996,11954,24122,46,13,907,
4484001,11954,24115,46,13,903,
4484006,11954,24115,46,13,902,
4484011,11954,24115,46,13,902,
4484016,11954,24115,48,13,903,
4484021,11954,24115,48,13,903,
4484026,11954,24115,49,13,904,
4484031,11961,24108,49,13,905,
4484036,11961,24108,49,13,905,
4484041,11961,24108,49,13,905,
4484046,11961,24108,49,13,905,
4484051,11954,24108,49,13,905,
4484056,11954,24108,49,13,905,
4484061,11954,24108,49,13,905,
4484066,11954,24108,49,13,905,
4484071,11954,24108,49,13,905,
4484076,11954,24108,49,13,905,
4484081,11954,24108,49,13,905,
4484086,11954,24108,49,13,904,
4484091,11954,24108,49,13,904,
4484096,11954,24108,49,13,905,
4484101,11954,24108,49,13,904,
4484106,11954,24108,49,13,903,
4484111,11954,24108,49,14,902,
4484116,11954,24108,49,14,902,
4484121,11954,24108,49,14,902,
4484126,11954,24108,49,14,900,
4484131,11954,24108,49,14,897,
4484136,11954,24108,49,14,896,
4484141,11954,24108,49,14,893,
4484146,11954,24108,49,14,890,
4484151,11954,24108,49,14,885,
4484156,11954,24108,50,14,879,
4484161,11954,24108,50,14,875,
4484166,11954,24108,52,14,871,
4484171,11954,24108,52,14,868,
4484176,11965,24108,52,14,868,
4484181,11975,24108,52,14,870,
4484186,11987,24108,52,14,871,
4484191,12000,24108,52,14,869,
4484196,12013,24108,52,14,869,
4484201,12031,24108,52,14,873,
4484206,12051,24108,50,14,871,
4484211,12072,24108,50,14,871,
4484216,12095,24117,49,14,874,
4484221,12122,24124,49,14,882,
4484226,12149,24124,49,14,884,
4484231,12177,24135,49,14,876,
4484236,12201,24135,49,14,874,
4484241,12216,24135,49,14,873,
4484246,12226,24135,49,14,874,
4484251,12236,24142,49,14,874,
4484256,12248,24142,49,14,874,
4484261,12269,24142,49,14,885,
4484266,12297,24142,49,14,899,
4484271,12326,24149,49,14,892,
4484276,12354,24149,49,14,892,
4484281,12375,24159,49,14,891,
4484286,12392,24159,49,14,893,
4484291,12410,24166,49,14,891,
4484296,12429,24166,49,14,893,
4484301,12450,24166,49,14,891,
4484306,12470,24174,47,14,893,
4484311,12493,24174,47,14,894,
4484316,12516,24174,46,14,898,
4484321,12538,24181,46,14,897,
4484326,12560,24181,46,14,897,
4484331,12577,24181,46,14,895,
4484336,12591,24181,46,14,896,
4484341,12607,24191,46,14,896,
4484346,12623,24191,46,14,895,
4484351,12642,24191,46,14,896,
4484356,12664,24191,46,14,896,
4484361,12680,24191,44,14,895,
4484366,12702,24198,44,14,897,
4484371,12731,24198,43,14,931,
4484376,12763,24205,43,14,926,
4484381,12798,24212,43,14,919,
4484386,12832,24212,43,14,925,
4484391,12860,24219,43,14,928,
4484396,12888,24219,43,14,925,
4484401,12913,24228,43,14,921,
4484406,12936,24228,43,14,920,
4484411,12953,24228,43,14,920,
4484416,12968,24237,44,14,921,
4484421,12984,24237,45,16,922,
4484426,12997,24244,45,15,922,
4484431,13015,24244,45,15,925,
4484436,13035,24253,45,15,931,
4484441,13055,24253,45,15,928,
4484446,13076,24263,47,15,930,
4484451,13095,24263,47,15,929,
4484456,13111,24271,48,15,930,
4484461,13131,24271,48,15,932,
4484466,13153,24271,50,15,937,
4484471,13174,24271,50,15,934,
4484476,13195,24271,52,14,934,
4484481,13217,24278,52,14,941,
4484486,13236,24278,52,14,940,
4484491,13258,24278,52,14,937,
4484496,13280,24278,52,14,937,
4484501,13297,24278,52,14,937,
4484506,13315,24278,52,14,937,
4484511,13332,24278,52,14,938,
4484516,13348,24278,52,14,938,
4484521,13365,24278,50,15,937,
4484526,13380,24278,50,15,937,
4484531,13394,24285,48,15,937,
4484536,13406,24285,48,15,937,
4484541,13420,24285,48,15,940,
4484546,13436,24285,48,15,941,
4484551,13452,24285,48,15,941,
4484556,13473,24285,48,15,940,
4484561,13491,24285,48,15,940,
4484566,13508,24285,48,15,940,
4484571,13523,24285,49,17,937,
4484576,13535,24292,49,17,936,
4484581,13546,24292,49,17,935,
4484586,13555,24292,49,17,935,
4484591,13564,24292,49,17,934,
4484596,13564,24292,49,17,934,
4484601,13578,24292,49,17,936,
4484606,13588,24292,49,17,937,
4484611,13606,24300,49,17,941,
4484617,13634,24300,49,17,945,
4484622,13670,24300,49,17,964,
4484627,13711,24312,49,17,961,
4484632,13754,24322,49,17,965,
4484637,13793,24333,48,17,963,
4484642,13829,24342,48,17,958,
4484647,13858,24349,46,17,957,
4484652,13882,24349,46,17,959,
4484657,13903,24349,46,17,960,
4484662,13927,24359,46,17,966,
4484667,13952,24359,46,17,961,
4484672,13979,24359,46,17,958,
4484677,14000,24366,46,17,960,
4484682,14015,24366,46,17,960,
4484687,14029,24366,46,17,960,
4484692,14045,24375,46,17,965,
4484697,14067,24375,46,17,965,
4484702,14094,24389,46,17,965,
4484707,14125,24396,46,17,966,
4484712,14154,24396,46,17,966,
4484717,14182,24409,46,17,968,
4484722,14208,24409,46,17,970,
4484727,14237,24422,46,17,975,
4484732,14266,24430,46,17,975,
4484737,14298,24430,46,17,977,
4484742,14330,24442,46,17,977,
4484747,14357,24442,46,17,977,
4484752,14382,24450,46,17,976,
4484757,14403,24450,45,17,975,
4484762,14420,24450,45,17,977,
4484767,14436,24450,43,17,976,
4484772,14450,24450,43,17,976,
4484777,14462,24450,43,17,976,
4484782,14476,24459,43,17,977,
4484787,14494,24459,43,17,978,
4484792,14514,24466,43,17,978,
4484797,14541,24466,43,17,980,
4484802,14566,24466,43,17,980,
4484807,14587,24474,43,17,980,
4484812,14607,24474,43,17,979,
4484817,14625,24474,42,17,982,
4484822,14644,24474,42,17,987,
4484827,14666,24481,40,17,989,
4484832,14686,24481,40,17,990,
4484837,14708,24481,40,17,992,
4484842,14726,24489,40,17,993,
4484847,14741,24489,40,17,991,
4484852,14754,24489,40,17,992,
4484857,14763,24489,40,17,993,
4484862,14770,24489,40,17,993,
4484867,14770,24489,40,17,992,
4484872,14781,24489,40,17,994,
4484877,14781,24489,40,17,994,
4484882,14792,24489,39,17,996,
4484887,14800,24489,39,17,997,
4484892,14800,24489,37,17,998,
4484897,14811,24489,37,17,999,
4484902,14811,24489,37,17,1000,
4484907,14818,24489,37,17,1002,
4484912,14818,24489,37,17,1004,
4484917,14818,24489,37,17,1006,
4484922,14818,24489,37,17,1009,
4484927,14818,24489,37,17,1011,
4484932,14818,24489,37,17,1012,
4484937,14818,24489,37,17,1014,
4484942,14818,24489,37,17,1016,
4484947,14826,24489,37,17,1018,
4484952,14826,24489,38,16,1021,
4484957,14826,24489,38,16,1023,
4484962,14826,24489,38,16,1023,
4484967,14826,24489,38,16,1023,
4484972,14826,24489,36,16,1023,
4484977,14826,24482,36,16,1023,
4484982,14826,24482,35,16,1023,
4484987,14826,24482,35,16,1023,
4484992,14826,24482,35,15,1023,
4484997,14826,24482,37,15,1023,
4485002,14834,24482,37,15,1023,
4485007,14834,24482,38,15,1023,
4485012,14834,24482,38,15,1023,
4485017,14834,24482,38,15,1023,
4485022,14834,24482,39,14,1021,
4485027,14834,24482,39,14,1009,
4485032,14844,24475,39,14,992,
4485037,14844,24475,39,14,976,
4485042,14844,24475,39,14,959,
4485047,14844,24468,39,14,943,
4485052,14844,24468,39,14,927,
4485057,14852,24468,38,12,916,
4485062,14852,24468,38,12,908,
4485067,14852,24468,39,12,904,
4485072,14852,24468,39,12,903,
4485077,14852,24468,41,12,904,
4485082,14852,24468,41,12,905,
4485087,14852,24461,41,12,905,
4485092,14852,24461,41,12,907,
4485097,14852,24461,41,12,908,
4485102,14852,24461,41,12,909,
4485107,14852,24461,41,11,911,
4485112,14852,24461,42,11,911,
4485117,14852,24461,42,11,911,
4485122,14852,24461,44,11,911,
4485127,14852,24461,44,11,911,
4485132,14852,24461,44,11,910,
4485137,14852,24461,44,11,909,
4485142,14852,24461,44,11,908,
4485147,14852,24461,44,11,906,
4485152,14852,24461,44,11,905,
4485157,14852,24461,44,11,902,
4485162,14852,24461,44,11,901,
4485167,14852,24461,44,11,896,
4485172,14860,24461,44,11,896,
4485177,14869,24461,44,11,896,
4485182,14890,24461,44,11,905,
4485187,14924,24461,44,11,908,
4485192,14966,24461,44,11,905,
4485197,15021,24461,44,11,912,
4485202,15079,24469,44,11,909,
4485207,15138,24469,44,12,912,
4485212,15198,24478,45,12,908,
4485217,15255,24485,45,12,909,
4485222,15312,24485,46,12,912,
4485227,15368,24495,46,12,905,
4485232,15423,24495,46,12,894,
4485237,15479,24495,48,12,915,
4485242,15529,24502,48,12,911,
4485247,15570,24502,49,12,904,
4485252,15603,24502,49,12,910,
4485257,15626,24510,49,12,911,
4485262,15647,24510,49,12,917,
4485267,15674,24510,51,11,924,
4485272,15701,24510,51,11,925,
4485277,15727,24510,52,12,923,
4485282,15750,24510,52,12,922,
4485287,15773,24518,51,11,925,
4485292,15797,24518,51,11,925,
4485297,15825,24518,49,12,928,
4485302,15859,24525,49,12,931,
4485307,15894,24525,49,12,930,
4485312,15930,24533,49,12,935,
4485317,15971,24540,49,12,937,
4485322,16011,24547,49,13,934,
4485327,16054,24556,49,13,937,
4485332,16094,24563,49,13,931,
4485337,16132,24571,49,13,931,
4485342,16173,24571,49,13,945,
4485347,16212,24583,49,13,944,
4485352,16253,24590,49,13,942,
4485357,16297,24590,49,13,946,
4485362,16335,24604,49,13,945,
4485367,16372,24611,48,13,945,
4485372,16410,24619,48,13,948,
4485377,16443,24629,46,13,951,
4485382,16476,24638,46,14,947,
4485387,16509,24646,46,14,948,
4485392,16533,24646,46,14,943,
4485397,16554,24655,46,14,944,
4485402,16572,24655,45,15,943,
4485407,16588,24663,45,15,945,
4485412,16611,24663,45,15,949,
4485417,16638,24673,45,16,954,
4485422,16668,24681,45,16,951,
4485427,16701,24692,43,17,959,
4485432,16738,24708,43,17,962,
4485437,16776,24718,43,17,964,
4485442,16819,24729,43,17,963,
4485447,16862,24736,43,17,964,
4485452,16901,24736,42,17,964,
4485457,16939,24749,42,17,965,
4485462,16972,24749,40,17,962,
4485467,16999,24760,40,17,960,
4485472,17023,24760,40,17,960,
4485477,17039,24767,40,17,959,
4485482,17050,24767,40,17,960,
4485487,17059,24767,40,17,960,
4485492,17066,24767,40,17,959,
4485497,17074,24767,42,17,960,
4485502,17085,24767,42,17,960,
4485507,17099,24767,43,17,961,
4485512,17118,24767,43,18,966,
4485517,17139,24767,43,18,960,
4485522,17159,24767,45,18,960,
4485527,17178,24775,45,18,960,
4485532,17195,24775,46,18,960,
4485537,17212,24775,46,18,961,
4485542,17234,24782,47,18,963,
4485547,17259,24782,48,17,966,
4485552,17288,24795,49,17,964,
4485557,17319,24802,50,16,963,
4485562,17353,24802,50,16,965,
4485567,17384,24812,50,16,966,
4485572,17413,24812,49,17,961,
4485577,17442,24823,49,17,965,
4485582,17468,24831,49,17,965,
4485587,17499,24831,49,17,965,
4485592,17529,24842,49,17,963,
4485597,17554,24842,49,17,960,
4485602,17581,24852,49,17,965,
4485607,17604,24861,49,17,966,
4485612,17634,24872,49,17,970,
4485617,17670,24882,49,17,970,
4485622,17709,24892,48,17,970,
4485627,17748,24899,48,17,970,
4485632,17781,24899,46,17,966,
4485637,17808,24909,46,17,965,
4485642,17831,24909,46,17,965,
4485647,17854,24916,46,17,968,
4485652,17878,24916,46,17,968,
4485657,17906,24916,46,17,971,
4485662,17934,24925,46,17,968,
4485667,17955,24925,46,17,963,
4485672,17973,24934,46,17,960,
4485677,17986,24934,45,17,960,
4485682,17993,24934,45,17,960,
4485687,18003,24934,43,17,962,
4485692,18017,24934,43,17,965,
4485697,18039,24942,43,17,973,
4485702,18066,24942,43,17,970,
4485707,18093,24942,43,17,965,
4485712,18117,24942,43,17,965,
4485717,18133,24942,43,17,966,
4485722,18146,24951,43,17,966,
4485727,18158,24951,43,17,963,
4485732,18169,24958,43,17,959,
4485737,18181,24958,43,17,960,
4485742,18194,24958,43,17,961,
4485747,18209,24958,43,17,964,
4485752,18228,24958,43,17,968,
4485757,18255,24958,43,17,969,
4485762,18289,24970,43,17,971,
4485767,18328,24970,43,17,972,
4485772,18370,24982,43,17,971,
4485777,18410,24989,43,17,973,
4485782,18451,24997,43,17,972,
4485787,18490,25005,43,17,968,
4485792,18528,25005,43,17,960,
4485797,18565,25015,42,17,957,
4485802,18604,25015,42,17,965,
4485807,18643,25022,40,17,964,
4485812,18684,25029,40,17,964,
4485817,18725,25039,40,17,963,
4485822,18764,25047,40,17,965,
4485827,18804,25047,40,17,965,
4485832,18840,25058,39,17,962,
4485837,18871,25058,39,17,960,
4485842,18901,25058,37,17,965,
4485847,18925,25068,37,17,960,
4485852,18951,25068,37,17,965,
4485857,18980,25075,37,17,966,
4485862,19007,25075,37,18,965,
4485867,19034,25083,37,18,967,
4485872,19057,25083,35,18,966,
4485877,19073,25083,35,18,963,
4485882,19087,25083,35,18,961,
4485887,19096,25083,35,18,960,
4485892,19104,25083,35,18,958,
4485897,19111,25083,35,18,956,
4485902,19121,25083,34,18,957,
4485907,19135,25091,34,18,960,
4485912,19158,25091,34,18,963,
4485917,19187,25091,34,18,963,
4485922,19216,25091,34,18,944,
4485927,19239,25091,35,18,937,
4485932,19254,25099,35,18,937,
4485937,19266,25099,37,18,936,
4485942,19279,25099,37,18,935,
4485947,19297,25099,37,17,942,
4485952,19320,25099,37,17,949,
4485957,19346,25108,39,17,951,
4485962,19371,25115,39,17,949,
4485967,19394,25115,40,17,948,
4485972,19412,25123,40,17,945,
4485977,19424,25123,42,17,946,
4485982,19433,25123,42,17,945,
4485987,19441,25123,43,17,943,
4485992,19451,25123,43,17,945,
4485997,19465,25123,43,17,946,
4486002,19481,25123,43,17,946,
4486007,19498,25123,43,17,946,
4486012,19515,25123,43,17,946,
4486017,19529,25130,43,17,943,
4486022,19541,25130,43,17,939,
4486027,19556,25130,43,17,937,
4486032,19571,25130,43,17,934,
4486037,19586,25138,43,17,932,
4486042,19606,25138,43,17,934,
4486047,19625,25145,43,17,934,
4486052,19645,25145,43,17,928,
4486057,19665,25155,43,17,917,
4486062,19684,25155,43,17,915,
4486067,19701,25155,43,17,918,
4486072,19718,25155,43,17,920,
4486077,19736,25155,43,17,915,
4486082,19752,25155,42,17,913,
4486087,19767,25155,42,16,913,
4486092,19779,25155,41,16,914,
4486097,19787,25155,41,16,914,
4486102,19787,25155,41,16,913,
4486107,19795,25155,41,16,913,
4486112,19795,25155,41,16,913,
4486117,19804,25155,41,16,913,
4486122,19804,25155,41,16,912,
4486127,19815,25155,41,16,914,
4486132,19815,25155,41,16,914,
4486137,19822,25155,41,16,916,
4486142,19822,25155,41,16,916,
4486147,19831,25155,41,16,917,
4486152,19831,25155,41,16,918,
4486157,19842,25148,41,16,920,
4486162,19842,25148,41,16,919,
4486167,19842,25148,41,16,919,
4486172,19850,25148,41,16,919,
4486177,19850,25148,41,16,919,
4486182,19850,25148,41,16,919,
4486187,19850,25148,41,16,920,
4486192,19850,25148,41,16,920,
4486197,19850,25148,41,16,921,
4486202,19850,25148,41,16,922,
4486207,19850,25148,41,16,925,
4486212,19850,25148,41,16,928,
4486217,19850,25148,41,16,934,
4486222,19850,25148,41,16,940,
4486227,19850,25148,41,16,944,
4486232,19850,25148,41,16,951,
4486237,19850,25148,41,16,960,
4486242,19850,25148,41,16,967,
4486247,19850,25148,41,16,972,
4486252,19850,25148,41,16,978,
4486257,19850,25148,41,16,983,
4486262,19850,25148,41,16,989,
4486267,19850,25148,41,16,994,
4486272,19850,25148,41,16,1000,
4486277,19850,25148,41,15,1002,
4486282,19841,25148,41,15,1003,
4486287,19841,25148,40,15,1006,
4486292,19841,25148,40,15,1008,
4486297,19841,25148,38,15,1009,
4486302,19834,25141,39,14,1009,
4486307,19834,25141,39,14,1007,
4486312,19822,25141,39,14,1006,
4486317,19815,25141,39,14,1004,
4486322,19815,25131,39,13,1000,
4486327,19808,25131,39,13,995,
4486332,19808,25123,41,12,991,
4486337,19808,25123,41,12,984,
4486342,19808,25123,41,12,972,
4486347,19808,25123,41,12,960,
4486352,19808,25123,41,12,944,
4486357,19808,25114,41,11,928,
4486362,19815,25114,41,11,914,
4486367,19815,25114,41,11,901,
4486372,19815,25114,41,11,891,
4486377,19815,25114,41,11,879,
4486382,19822,25114,41,11,868,
4486387,19822,25114,43,9,857,
4486392,19822,25107,43,9,851,
4486397,19822,25107,44,10,851,
4486402,19822,25107,43,8,851,
4486407,19822,25107,43,8,850,
4486412,19822,25107,43,8,853,
4486417,19822,25107,43,8,855,
4486422,19822,25107,43,7,857,
4486427,19822,25107,43,7,859,
4486432,19822,25107,43,7,862,
4486437,19815,25107,43,7,864,
4486442,19815,25107,43,7,866,
4486447,19815,25107,43,7,867,
4486452,19815,25107,44,6,868,
4486457,19815,25107,44,6,868,
4486462,19815,25115,44,6,867,
4486467,19815,25115,44,6,867,
4486472,19815,25115,44,6,866,
4486477,19815,25115,44,6,866,
4486482,19815,25115,44,6,866,
4486487,19815,25115,44,6,866,
4486492,19815,25115,44,6,867,
4486497,19815,25115,44,6,868,
4486502,19815,25115,44,6,872,
4486507,19815,25115,44,6,874,
4486512,19815,25115,43,7,876,
4486517,19815,25108,45,7,877,
4486522,19815,25108,45,7,879,
4486527,19815,25108,46,7,882,
4486532,19815,25108,46,7,882,
4486537,19815,25108,46,7,882,
4486542,19815,25108,46,7,882,
4486547,19815,25108,46,7,882,
4486552,19815,25108,46,7,880,
4486557,19815,25108,46,7,879,
4486562,19815,25108,46,7,878,
4486567,19815,25108,46,7,876,
4486572,19815,25108,46,7,874,
4486577,19815,25108,46,7,871,
4486582,19815,25108,46,7,868,
4486587,19815,25108,46,7,865,
4486592,19815,25108,46,7,862,
4486597,19815,25108,46,7,858,
4486602,19815,25108,46,7,853,
4486607,19815,25108,46,7,848,
4486612,19815,25108,46,7,843,
4486617,19815,25108,46,7,839,
4486622,19815,25108,46,7,835,
4486627,19815,25108,46,7,833,
4486632,19815,25108,46,7,831,
4486637,19815,25108,46,7,830,
4486642,19815,25108,46,7,830,
4486647,19815,25108,46,7,828,
4486652,19815,25108,46,7,828,
4486657,19815,25108,46,7,825,
4486662,19815,25108,46,8,822,
4486667,19815,25108,46,8,821,
4486672,19815,25108,46,8,818,
4486677,19815,25108,46,8,816,
4486682,19815,25108,46,8,814,
